mtry,pred,obs,rowIndex,Resample
2,0.5157773333333335,0.24,350,Fold1
2,0.3981176666666668,0.29,354,Fold1
2,0.4542193333333336,0.42,356,Fold1
2,0.609399619047618,0.58,329,Fold2
2,0.5009629999999999,0.78,332,Fold2
2,0.5748453015873012,0.52,338,Fold2
2,0.5365553809523815,0.92,343,Fold2
2,0.5000095238095232,0.44,352,Fold2
2,0.5192576666666668,0.35,353,Fold2
2,0.5078473333333329,0.25,364,Fold2
2,0.47106900000000074,0.39,415,Fold1
2,0.47476000000000007,0.12,417,Fold1
2,0.41953100000000093,0.27,421,Fold1
2,0.5185756666666673,0.39,423,Fold1
2,0.5426416666666674,0.78,431,Fold1
2,0.45318533333333344,0.57,439,Fold1
2,0.5012756666666672,0.37,441,Fold1
2,0.5439797142857143,0.48,445,Fold1
2,0.6188161904761909,0.46,448,Fold1
2,0.4963324761904761,0.65,450,Fold1
2,0.5621720000000002,0.41,456,Fold1
2,0.4911984285714288,0.43,457,Fold1
2,0.5548269047619044,0.65,465,Fold1
2,0.5124350000000004,0.45,468,Fold1
2,0.5692796666666667,0.77,440,Fold2
2,0.5572586190476193,0.33,444,Fold2
2,0.5809433333333334,0.37,451,Fold2
2,0.5445590000000002,0.43,452,Fold2
2,0.4796770952380955,0.69,453,Fold2
2,0.5211513333333337,0.69,455,Fold2
2,0.6813610000000009,0.69,459,Fold2
2,0.6388626666666671,0.62,461,Fold2
2,0.5926159999999998,0.77,462,Fold2
2,0.5583874285714283,0.46,475,Fold2
2,0.5676276666666664,0.54,483,Fold2
2,0.48296846031746044,0.55,484,Fold2
2,0.567793,0.48,491,Fold2
2,0.6259615555555551,0.44,494,Fold2
2,0.4824228571428572,0.7,501,Fold2
2,0.4830563333333327,0.75,507,Fold2
2,0.5484323333333336,0.69,509,Fold2
2,0.45258433333333337,0.58,522,Fold2
2,0.5464079999999999,0.78,530,Fold2
2,0.479735333333333,0.28,532,Fold2
2,0.5853203333333333,0.56,551,Fold2
2,0.5125799999999997,0.56,553,Fold2
2,0.4756236666666667,0.56,555,Fold2
2,0.5397970000000004,0.49,560,Fold2
2,0.5023998571428572,0.74,21,Fold1
2,0.44076566666666656,0.52,22,Fold1
2,0.6577090476190469,0.78,26,Fold1
2,0.503238333333333,0.74,32,Fold1
2,0.3966958333333331,0.78,47,Fold1
2,0.6316984761904761,0.67,57,Fold1
2,0.5703216666666667,0.33,59,Fold1
2,0.4724029999999992,0.79,64,Fold1
2,0.581255428571428,0.49,65,Fold1
2,0.4562046666666664,0.63,66,Fold1
2,0.6243239999999997,0.55,67,Fold1
2,0.49435166666666663,0.75,71,Fold1
2,0.6012455555555548,0.43,80,Fold1
2,0.5595053333333332,0.43,91,Fold1
2,0.5256550000000002,0.59,94,Fold1
2,0.6012455555555548,0.61,97,Fold1
2,0.5307849999999995,0.52,99,Fold1
2,0.5108293333333335,0.51,103,Fold1
2,0.5983383333333335,0.51,104,Fold1
2,0.5184553333333336,0.74,105,Fold1
2,0.5451033333333332,0.54,106,Fold1
2,0.5037458571428572,0.48,114,Fold1
2,0.6091890000000004,0.44,117,Fold1
2,0.5205281904761909,0.66,121,Fold1
2,0.7040584761904771,0.64,126,Fold1
2,0.47579519047619023,0.69,128,Fold1
2,0.6350079999999999,0.74,131,Fold1
2,0.4881210000000002,0.67,136,Fold1
2,0.19761233333333336,0,141,Fold1
2,0.4095811666666668,0.46,144,Fold1
2,0.2373323333333332,0,145,Fold1
2,0.27482566666666663,0.11,147,Fold1
2,0.19441699999999995,0.11,148,Fold1
2,0.5197993333333333,0.66,158,Fold1
2,0.2195183333333335,0.14,162,Fold1
2,0.4173890000000002,0.44,165,Fold1
2,0.3081149999999997,0.41,177,Fold1
2,0.3717448333333339,0.6,179,Fold1
2,0.4493460000000002,0.3,182,Fold1
2,0.3998100000000003,0.52,186,Fold1
2,0.4870353333333336,0.65,191,Fold1
2,0.4460823333333337,0.46,193,Fold1
2,0.3843041666666672,0.08,195,Fold1
2,0.3715663333333339,0.51,201,Fold1
2,0.4538156666666669,0.97,202,Fold1
2,0.5283192857142862,0.67,217,Fold1
2,0.5578229783549784,0.51,221,Fold1
2,0.4798794285714282,0.66,224,Fold1
2,0.5404113333333331,0.29,225,Fold1
2,0.5074980952380946,0.26,228,Fold1
2,0.5353910000000002,0.57,231,Fold1
2,0.48695509523809527,0.37,232,Fold1
2,0.5578552857142849,0.36,233,Fold1
2,0.6363569999999994,0.44,236,Fold1
2,0.5651734285714288,0.36,240,Fold1
2,0.5434831904761905,0.66,246,Fold1
2,0.4489893333333333,0.44,799,Fold2
2,0.49737199999999965,0.45,807,Fold2
2,0.4946663333333339,0.32,810,Fold2
2,0.5547461904761906,0.41,827,Fold2
2,0.5270769999999998,0.43,829,Fold2
2,0.514718904761905,0.51,838,Fold2
2,0.5728099999999999,0.57,841,Fold2
2,0.3892893333333328,0.32,845,Fold2
2,0.41945166666666694,0.44,851,Fold2
2,0.3961403333333334,0.41,853,Fold2
2,0.42469200000000024,0.36,856,Fold2
2,0.6314030000000006,0.49,858,Fold2
2,0.5431780000000002,0.61,874,Fold2
2,0.4576043333333329,0.57,876,Fold2
2,0.47216171428571424,0.57,877,Fold2
2,0.3991563333333336,0.44,883,Fold2
2,0.42072642857142845,0.57,885,Fold2
2,0.5354200000000001,0.35,888,Fold2
2,0.5003994444444443,0.48,897,Fold2
2,0.48659638095238195,0.72,901,Fold2
2,0.4512400476190471,0.63,910,Fold2
2,0.5920326666666661,0.52,919,Fold2
2,0.5167755238095234,0.31,923,Fold2
2,0.4331023333333331,0.13,924,Fold2
2,0.44724999999999987,0.46,925,Fold2
2,0.38667266666666655,0.46,930,Fold2
2,0.41962866666666604,0.6,935,Fold2
2,0.48539566666666634,0.34,365,Fold2
2,0.40282999999999974,0.35,370,Fold2
2,0.5761760000000001,0.41,374,Fold2
2,0.5089986666666673,0.53,379,Fold2
2,0.5155489999999991,0.57,383,Fold2
2,0.5210799999999992,0.42,384,Fold2
2,0.5462593333333338,0.57,393,Fold2
2,0.48884104761904745,0.5,400,Fold2
2,0.5000883333333336,0.27,412,Fold2
2,0.47832500000000017,0.27,416,Fold2
2,0.5423380000000005,0.43,418,Fold2
2,0.4099256060606062,0.62,426,Fold2
2,0.4875250000000001,0.66,427,Fold2
2,0.45632760606060624,0.46,433,Fold2
2,0.5071266666666671,0.5,1026,Fold2
2,0.4793216666666668,0.38,1030,Fold2
2,0.49118966666666747,0.46,1036,Fold2
2,0.6789659999999997,0.35,1042,Fold2
2,0.6261923333333339,0.67,1043,Fold2
2,0.47527033333333324,0.78,488,Fold1
2,0.6278773333333338,0.58,502,Fold1
2,0.5889423333333329,0.43,503,Fold1
2,0.3914419999999999,0.4,508,Fold1
2,0.48625800000000013,0.68,510,Fold1
2,0.49573376190476204,0.68,529,Fold1
2,0.5722413333333336,0.55,533,Fold1
2,0.5559826666666673,0.61,537,Fold1
2,0.6973156666666654,0.58,538,Fold1
2,0.5041543809523805,0.35,542,Fold1
2,0.49219219047618984,0.72,547,Fold1
2,0.5151750000000003,0.43,548,Fold1
2,0.5134455555555558,0.4,549,Fold1
2,0.5024559999999997,0.52,554,Fold1
2,0.49153433333333363,0.42,557,Fold1
2,0.6003013333333329,0.77,567,Fold1
2,0.6316804761904756,0.64,571,Fold1
2,0.5331183333333332,0.78,576,Fold1
2,0.479477666666667,0.63,577,Fold1
2,0.6784583333333334,0.82,579,Fold1
2,0.6336882380952379,0.84,581,Fold1
2,0.629896666666667,0.72,584,Fold1
2,0.6435776666666666,0.37,587,Fold1
2,0.6296125555555553,0.72,589,Fold1
2,0.4166132857142862,0.45,595,Fold1
2,0.4880566666666673,0.48,598,Fold1
2,0.48664200000000024,0.42,601,Fold1
2,0.537909692640693,0.78,614,Fold1
2,0.5329088571428571,0.57,617,Fold1
2,0.560536761904762,0.68,621,Fold1
2,0.5536638571428572,0.22,634,Fold1
2,0.5426329999999998,0.44,636,Fold1
2,0.5480100555555554,0.25,637,Fold1
2,0.5844786666666667,0.64,640,Fold1
2,0.6050745000000004,0.58,641,Fold1
2,0.5459770000000012,0.6,646,Fold1
2,0.6312322380952383,0.81,647,Fold1
2,0.45846766666666633,0.39,653,Fold1
2,0.5163047142857142,0.51,654,Fold1
2,0.4745411746031746,0.44,661,Fold1
2,0.4563843333333335,0.49,675,Fold1
2,0.45316599999999957,0.47,676,Fold1
2,0.43428288888888833,0.54,684,Fold1
2,0.48204566666666676,0.41,689,Fold1
2,0.5590931428571416,0.34,690,Fold1
2,0.6374409999999996,0.5,700,Fold1
2,0.4836093333333334,0.47,704,Fold1
2,0.4933713333333343,0.61,706,Fold1
2,0.48697766666666753,0.58,707,Fold1
2,0.498876,0.69,709,Fold1
2,0.5127516666666666,0.33,723,Fold1
2,0.48721200000000064,0.56,726,Fold1
2,0.6471906666666665,0.78,3,Fold3
2,0.44108200000000025,0.87,9,Fold3
2,0.4686319999999998,0.64,20,Fold3
2,0.5170473333333334,0.62,23,Fold3
2,0.4410580000000004,0.74,25,Fold3
2,0.5779429999999998,0.73,27,Fold3
2,0.45819299999999974,0.77,28,Fold3
2,0.6156296666666674,0.8,30,Fold3
2,0.6025406666666664,0.46,33,Fold3
2,0.5903651111111108,0.71,36,Fold3
2,0.4600870000000006,0.37,795,Fold1
2,0.41184200000000043,0.32,802,Fold1
2,0.5402476666666669,0.49,805,Fold1
2,0.5589159999999995,0.04,812,Fold1
2,0.5651790476190481,0.21,818,Fold1
2,0.4636509999999998,0.46,828,Fold1
2,0.5123733571428575,0.32,835,Fold1
2,0.5080660000000007,0.46,842,Fold1
2,0.44288057142857146,0.46,847,Fold1
2,0.5401879047619045,0.5,850,Fold1
2,0.4850064761904757,0.5,852,Fold1
2,0.4827763333333336,0.44,863,Fold1
2,0.5641136507936512,0.63,870,Fold1
2,0.4834113333333329,0.23,872,Fold1
2,0.5168647142857141,0.52,889,Fold1
2,0.4258849999999995,0.21,892,Fold1
2,0.39850699999999983,0.45,899,Fold1
2,0.5709907142857141,0.5,900,Fold1
2,0.5078214285714285,0.26,902,Fold1
2,0.47199599999999986,0.62,908,Fold1
2,0.5365589999999995,0.36,913,Fold1
2,0.5061936666666673,0.39,931,Fold1
2,0.44133599999999956,0.21,936,Fold1
2,0.4783276666666672,0.41,945,Fold1
2,0.5260926666666665,0.74,949,Fold1
2,0.6923706190476183,0.78,958,Fold1
2,0.622453317460317,0.78,963,Fold1
2,0.5546457936507933,0.81,964,Fold1
2,0.6546904285714282,0.8,965,Fold1
2,0.5959036904761903,0.54,969,Fold1
2,0.5907234285714283,0.6,972,Fold1
2,0.7378266666666652,0.77,984,Fold1
2,0.6466676666666663,0.78,985,Fold1
2,0.5832453333333325,0.83,999,Fold1
2,0.43682766666666645,0.5,1016,Fold1
2,0.455861909090909,0.52,1019,Fold1
2,0.46508783333333314,0.5,1020,Fold1
2,0.47684452380952336,0.5,1025,Fold1
2,0.5040420000000001,0.5,1033,Fold1
2,0.592071,0.34,1040,Fold1
2,0.45177933333333337,0.48,937,Fold2
2,0.45148833333333355,0.64,950,Fold2
2,0.5963306666666665,0.66,968,Fold2
2,0.5310626666666668,0.55,975,Fold2
2,0.6830099999999987,0.78,976,Fold2
2,0.6736816666666658,0.5,978,Fold2
2,0.8043383333333343,0.82,980,Fold2
2,0.6240319999999998,0.8,983,Fold2
2,0.8118010000000008,0.83,988,Fold2
2,0.5864393333333329,0.78,997,Fold2
2,0.6496659047619056,0.84,1000,Fold2
2,0.6893073333333325,0.44,1003,Fold2
2,0.7219443333333323,0.47,1006,Fold2
2,0.4969243333333337,0.56,1011,Fold2
2,0.5024711428571434,0.45,339,Fold3
2,0.6019669999999998,0.57,344,Fold3
2,0.5467363333333335,0.84,345,Fold3
2,0.5711106666666665,0.57,349,Fold3
2,0.39389300000000005,0.34,355,Fold3
2,0.40735033333333365,0.24,360,Fold3
2,0.4348953333333339,0.43,362,Fold3
2,0.4126643333333334,0.41,366,Fold3
2,0.40376233333333356,0.43,369,Fold3
2,0.6023781111111108,0.46,372,Fold3
2,0.5692696666666666,0.5,376,Fold3
2,0.5492340000000001,0.66,377,Fold3
2,0.5225116666666662,0.1,380,Fold3
2,0.46727799999999964,0.15,392,Fold3
2,0.4964747619047621,0.28,394,Fold3
2,0.4745736666666652,0.59,397,Fold3
2,0.5397153333333324,0.32,399,Fold3
2,0.523631666666667,0.44,406,Fold3
2,0.48180666666666616,0.5,413,Fold3
2,0.5129326666666666,0.45,422,Fold3
2,0.5268936666666667,0.22,424,Fold3
2,0.5635735238095239,0.65,430,Fold3
2,0.5672226666666672,0.7,436,Fold3
2,0.542745,0.76,442,Fold3
2,0.5053856666666668,0.75,447,Fold3
2,0.5614493333333337,0.79,449,Fold3
2,0.5401216666666663,0.73,464,Fold3
2,0.5117511904761908,0.5,471,Fold3
2,0.5632366190476189,0.4,479,Fold3
2,0.5632366190476189,0.43,482,Fold3
2,0.5932917619047621,0.65,487,Fold3
2,0.5668589523809536,0.67,490,Fold3
2,0.5284226666666666,0.68,493,Fold3
2,0.4994366666666669,0.36,496,Fold3
2,0.4994366666666669,0.39,497,Fold3
2,0.5317706666666668,0.67,498,Fold3
2,0.5405176666666678,0.35,499,Fold3
2,0.540044333333333,0.34,504,Fold3
2,0.5035709999999995,0.54,517,Fold3
2,0.48155999999999977,0.57,518,Fold3
2,0.49758347619047644,0.61,521,Fold3
2,0.49726299999999996,0.74,526,Fold3
2,0.5397656666666664,0.46,528,Fold3
2,0.49989300000000036,0.62,531,Fold3
2,0.5821296666666668,0.66,535,Fold3
2,0.4908983333333337,0.59,540,Fold3
2,0.5958456666666667,0.78,543,Fold3
2,0.5324066666666666,0.77,31,Fold2
2,0.607516857142857,0.75,37,Fold2
2,0.4486339999999999,0.81,39,Fold2
2,0.5494923333333338,0.84,40,Fold2
2,0.6007726666666672,0.74,45,Fold2
2,0.6104836666666668,0.76,48,Fold2
2,0.4855229682539689,0.51,74,Fold2
2,0.5453093333333332,0.41,86,Fold2
2,0.6134507777777778,0.43,88,Fold2
2,0.6106373809523805,0.65,93,Fold2
2,0.544472619047619,0.73,96,Fold2
2,0.5199556666666667,0.72,109,Fold2
2,0.490448,0.72,113,Fold2
2,0.6054425555555557,0.36,116,Fold2
2,0.4987226666666665,0.68,125,Fold2
2,0.54585899999999965,0.48,130,Fold2
2,0.6050880000000001,0.7,132,Fold2
2,0.40609433333333333,0.58,137,Fold2
2,0.17361233333333356,0.27,146,Fold2
2,0.18862066666666652,0.17,150,Fold2
2,0.4021719999999996,0.54,154,Fold2
2,0.35357933333333325,0.36,164,Fold2
2,0.28847633333333317,0.11,169,Fold2
2,0.3840136666666667,0.38,172,Fold2
2,0.1545270000000001,0,175,Fold2
2,0.4474709999999998,0.62,180,Fold2
2,0.402077,0.49,183,Fold2
2,0.3755316666666668,0.26,198,Fold2
2,0.41975266666666644,0.33,199,Fold2
2,0.4416570952380949,0.57,209,Fold2
2,0.5474970793650795,0.32,227,Fold2
2,0.4977176190476188,0.46,235,Fold2
2,0.5028593333333328,0.67,239,Fold2
2,0.5276401904761913,0.58,241,Fold2
2,0.5228094285714293,0.68,242,Fold2
2,0.5442242857142856,0.49,245,Fold2
2,0.5311756666666669,0.32,252,Fold2
2,0.5062593333333336,0.6,253,Fold2
2,0.5311756666666669,0.43,257,Fold2
2,0.48373200000000105,0.63,260,Fold2
2,0.670617785714286,0.46,263,Fold2
2,0.489035,0.54,270,Fold2
2,0.5311756666666669,0.53,271,Fold2
2,0.489035,0.39,272,Fold2
2,0.4995333333333338,0.43,279,Fold2
2,0.46546166666666694,0.87,285,Fold2
2,0.5723870000000003,0.62,292,Fold2
2,0.567824333333333,0.58,298,Fold2
2,0.5772246666666669,0.7,299,Fold2
2,0.42644733333333323,0.73,303,Fold2
2,0.4891883333333332,0.38,314,Fold2
2,0.4890216666666671,0.54,318,Fold2
2,0.3815769999999996,0.22,319,Fold2
2,0.4509320000000001,0.24,320,Fold2
2,0.40449500000000005,0.31,831,Fold3
2,0.6192300000000007,0.4,834,Fold3
2,0.4673260476190483,0.35,836,Fold3
2,0.5628963333333334,0.53,839,Fold3
2,0.4562846666666671,0.46,840,Fold3
2,0.4685756666666662,0.46,862,Fold3
2,0.46226820085470127,0.25,867,Fold3
2,0.4508624126984128,0.21,869,Fold3
2,0.5428129999999999,0.62,875,Fold3
2,0.5411034761904762,0.49,881,Fold3
2,0.5588073333333338,0.49,882,Fold3
2,0.4933613333333334,0.55,884,Fold3
2,0.49758616666666666,0.38,887,Fold3
2,0.5019759047619046,0.32,890,Fold3
2,0.4370956666666668,0.45,894,Fold3
2,0.4895943333333331,0.52,896,Fold3
2,0.4107409999999999,0.5,898,Fold3
2,0.5241646666666678,0.64,903,Fold3
2,0.42064009523809526,0.53,907,Fold3
2,0.49913333333333276,0.51,914,Fold3
2,0.4965699999999995,0.71,917,Fold3
2,0.44926733333333324,0.46,920,Fold3
2,0.5210126666666661,0.32,927,Fold3
2,0.43514500000000006,0.43,944,Fold3
2,0.4500153333333328,0.72,952,Fold3
2,0.6362658333333326,0.78,956,Fold3
2,0.6598143333333326,0.71,960,Fold3
2,0.602824666666667,0.79,970,Fold3
2,0.6390506666666661,0.78,974,Fold3
2,0.7860683333333318,0.85,979,Fold3
2,0.7420542380952362,0.85,981,Fold3
2,0.7212049999999984,0.78,982,Fold3
2,0.6890046190476179,0.72,990,Fold3
2,0.7437096666666653,0.7,998,Fold3
2,0.7519503809523792,0.6,1004,Fold3
2,0.7579785714285697,0.58,1005,Fold3
2,0.6632735714285714,0.5,1007,Fold3
2,0.4749804199134195,0.51,1015,Fold3
2,0.4999690000000006,0.51,1017,Fold3
2,0.4722669999999999,0.43,1024,Fold3
2,0.41202609523809486,0.28,1027,Fold3
2,0.5389269999999998,0.28,1029,Fold3
2,0.4999690000000006,0.55,1032,Fold3
2,0.49845267388167364,0.53,1035,Fold3
2,0.4718456666666666,0.46,1037,Fold3
2,0.6613296666666663,0.72,570,Fold2
2,0.6875856666666654,0.78,574,Fold2
2,0.6679833333333324,0.78,575,Fold2
2,0.6764346666666653,0.77,583,Fold2
2,0.5881050000000001,0.78,590,Fold2
2,0.46824466666666653,0.4,591,Fold2
2,0.6349408571428569,0.74,596,Fold2
2,0.4929216666666669,0.4,602,Fold2
2,0.5076993333333334,0.4,603,Fold2
2,0.5117116666666672,0.37,604,Fold2
2,0.4327646666666666,0.46,606,Fold2
2,0.5212880000000001,0.27,609,Fold2
2,0.5957938571428575,0.56,618,Fold2
2,0.5624656666666668,0.55,624,Fold2
2,0.6100009761904761,0.69,626,Fold2
2,0.5209620555555555,0.61,629,Fold2
2,0.5096061666666667,0.23,632,Fold2
2,0.47249066666666656,0.61,638,Fold2
2,0.5779266666666665,0.65,643,Fold2
2,0.5270433333333333,0.54,657,Fold2
2,0.5420879999999992,0.12,658,Fold2
2,0.4354813333333335,0.46,668,Fold2
2,0.4285846666666677,0.23,674,Fold2
2,0.4714503333333331,0.46,677,Fold2
2,0.49493166666666666,0.43,678,Fold2
2,0.4266389999999998,0.46,680,Fold2
2,0.545600333333334,0.55,685,Fold2
2,0.5003926666666663,0.44,702,Fold2
2,0.44960842857142824,0.24,703,Fold2
2,0.5215080000000007,0.49,711,Fold2
2,0.42990104761904807,0.62,713,Fold2
2,0.513523333333334,0.38,715,Fold2
2,0.47023500000000107,0.56,720,Fold2
2,0.49974166666666714,0.73,735,Fold2
2,0.5203099999999999,0.31,742,Fold2
2,0.5870716666666665,0.26,745,Fold2
2,0.5015223333333334,0.55,746,Fold2
2,0.49862966666666675,0.38,747,Fold2
2,0.575888666666667,0.46,748,Fold2
2,0.5790710000000003,0.51,749,Fold2
2,0.5718730000000006,0.56,750,Fold2
2,0.557020079365079,0.19,755,Fold2
2,0.4887239999999996,0.36,756,Fold2
2,0.5556566666666665,0.46,757,Fold2
2,0.468365452380953,0.46,764,Fold2
2,0.5554640000000001,0.45,766,Fold2
2,0.3815936666666663,0.34,771,Fold2
2,0.4787756666666668,0.46,773,Fold2
2,0.5669656666666666,0.32,780,Fold2
2,0.5278823333333335,0.46,782,Fold2
2,0.4266290000000002,0.38,784,Fold2
2,0.5471440000000003,0.54,785,Fold2
2,0.5585973333333331,0.37,786,Fold2
2,0.4953138571428577,0.45,787,Fold2
2,0.48672299999999974,0.32,790,Fold2
2,0.4605737142857148,0.46,792,Fold2
2,0.4900701666666675,0.89,2,Fold4
2,0.5111515714285715,0.85,6,Fold4
2,0.6029739999999996,0.84,17,Fold4
2,0.5100923333333331,0.6,35,Fold4
2,0.6540769999999995,0.77,38,Fold4
2,0.5198963809523807,0.63,42,Fold4
2,0.462608333333334,0.6,43,Fold4
2,0.5345179523809527,0.62,44,Fold4
2,0.528251,0.52,49,Fold4
2,0.5933783333333337,0.55,50,Fold4
2,0.4618426666666668,0.56,52,Fold4
2,0.5620656666666669,0.68,60,Fold4
2,0.5765333333333333,0.57,61,Fold4
2,0.4984953333333333,0.63,70,Fold4
2,0.5459293333333335,0.79,72,Fold4
2,0.4670365173160174,0.18,75,Fold4
2,0.4594474285714288,0.44,76,Fold4
2,0.4950763333333328,0.54,79,Fold4
2,0.5930849523809524,0.73,81,Fold4
2,0.4594474285714288,0.18,83,Fold4
2,0.534409333333334,0.56,101,Fold4
2,0.48571977777777825,0.41,102,Fold4
2,0.49789245238095314,0.67,107,Fold4
2,0.608890999999999,0.72,112,Fold4
2,0.608890999999999,0.87,115,Fold4
2,0.5926053333333327,0.42,120,Fold4
2,0.5466723809523809,0.74,123,Fold4
2,0.5295322857142857,0.4,129,Fold4
2,0.4499396666666666,0.5,135,Fold4
2,0.18406666666666655,0.28,142,Fold4
2,0.39585200000000015,0.48,152,Fold4
2,0.32844299999999976,0.54,153,Fold4
2,0.44531033333333353,0.5,156,Fold4
2,0.3395579999999999,0.38,159,Fold4
2,0.3003613333333334,0,160,Fold4
2,0.390078333333333,0.23,163,Fold4
2,0.46039100000000033,0.72,168,Fold4
2,0.3633866666666666,0.36,176,Fold4
2,0.43560683333333317,0.32,181,Fold4
2,0.4916503333333329,0.43,184,Fold4
2,0.452866166666666,0.47,185,Fold4
2,0.40747733333333336,0.2,188,Fold4
2,0.4569203333333332,0.46,189,Fold4
2,0.21615800000000004,0.03,190,Fold4
2,0.41922466666666575,0.33,196,Fold4
2,0.4135624999999997,0.35,203,Fold4
2,0.39092538095238094,0.54,208,Fold4
2,0.4980340238095236,0.6,219,Fold4
2,0.5013246666666666,0.39,223,Fold4
2,0.5046106666666665,0.42,230,Fold4
2,0.5779890000000005,0.59,255,Fold4
2,0.5601476666666665,0.41,258,Fold4
2,0.5745523333333341,0.57,259,Fold4
2,0.5015288809523806,0.64,266,Fold4
2,0.4725482460317457,0.46,273,Fold4
2,0.5691999999999998,0.52,274,Fold4
2,0.5689366666666661,0.57,275,Fold4
2,0.567390904761904,0.84,278,Fold4
2,0.4965743333333333,0.87,281,Fold4
2,0.5673013333333334,0.82,283,Fold4
2,0.6361506666666669,0.77,287,Fold4
2,0.5690399999999995,0.55,300,Fold4
2,0.3310003333333334,0.58,301,Fold4
2,0.37575133333333294,0.18,304,Fold4
2,0.3305763333333337,0.31,305,Fold4
2,0.4148960000000002,0.46,312,Fold4
2,0.49253099999999966,0.46,313,Fold4
2,0.49304033333333286,0.43,317,Fold4
2,0.4944326666666659,0.13,321,Fold4
2,0.546367,0.65,328,Fold4
2,0.5861750000000002,0.72,334,Fold4
2,0.5218299999999999,0.68,336,Fold4
2,0.5251646666666668,0.4,340,Fold4
2,0.4507253333333334,0.68,347,Fold4
2,0.5094403333333345,0.51,351,Fold4
2,0.5199763333333332,0.32,357,Fold4
2,0.5106256666666669,0.22,361,Fold4
2,0.37935666666666634,0.44,368,Fold4
2,0.5266766666666662,0.4,375,Fold4
2,0.5585043333333337,0.49,378,Fold4
2,0.4269633333333333,0.47,385,Fold4
2,0.5574769999999999,0.46,386,Fold4
2,0.4505823333333329,0.5,388,Fold4
2,0.5186483333333327,0.25,389,Fold4
2,0.4922466666666665,0.42,391,Fold4
2,0.5149383333333325,0.44,395,Fold4
2,0.551124761904762,0.33,396,Fold4
2,0.4893158095238099,0.53,403,Fold4
2,0.4535653333333332,0.72,404,Fold4
2,0.5264155238095234,0.3,407,Fold4
2,0.49837895238095253,0.49,408,Fold4
2,0.5767963333333331,0.47,410,Fold4
2,0.5484980000000004,0.45,414,Fold4
2,0.39905461904761963,0.34,420,Fold4
2,0.5914253333333334,0.71,432,Fold4
2,0.5413803333333338,0.5,434,Fold4
2,0.542774,0.59,435,Fold4
2,0.5511950000000007,0.78,438,Fold4
2,0.4767986666666664,0.54,443,Fold4
2,0.5242616666666665,0.75,446,Fold4
2,0.5242616666666665,0.62,458,Fold4
2,0.6582723333333323,0.7,463,Fold4
2,0.7119089999999973,0.7,466,Fold4
2,0.6201753333333327,0.74,467,Fold4
2,0.5004454999999999,0.67,474,Fold4
2,0.44004166666666655,0.33,476,Fold4
2,0.6082303333333334,0.61,489,Fold4
2,0.5476371904761898,0.26,492,Fold4
2,0.6129304444444441,0.8,41,Fold3
2,0.5383410476190478,0.54,53,Fold3
2,0.5615971111111114,0.6,55,Fold3
2,0.5278020000000007,0.49,56,Fold3
2,0.5061081904761908,0.65,58,Fold3
2,0.4964151428571435,0.27,62,Fold3
2,0.5327518095238103,0.77,63,Fold3
2,0.5944440000000006,0.49,69,Fold3
2,0.5259983333333341,0.24,73,Fold3
2,0.534361333333333,0.51,78,Fold3
